Transcript	Intron	Five_p_Score	Three_p_Score	
CNAG_03595	4	6.09160222494	13.1393840727	
CNAG_03595	5	8.54630307964	11.3665445665	
CNAG_03595	6	4.89008275675	12.7292361959	
CNAG_03595	7	5.46970560304	12.2898928232	
CNAG_03595	8	6.30156016823	10.8058065391	
CNAG_03595	9	8.12454212454	13.0243386243	
CNAG_03595	10	7.03014516348	13.3819020486	
CNAG_03595	11	5.55078008411	10.9702347036	
CNAG_03595	12	5.07290733957	10.9528693529	
CNAG_06074	0	6.44238230905	13.7910731244	
CNAG_06074	1	6.44238230905	13.7910731244	
CNAG_06074	2	7.59348799349	13.6054809388	
CNAG_06074	3	5.42395875729	10.9150454484	
CNAG_06074	4	5.05076651743	13.221381088	
CNAG_06074	5	4.89008275675	13.4090896758	
CNAG_06074	6	5.51181657848	13.0185320852	
CNAG_03592	0	6.55520282187	13.4398046398	
CNAG_03592	1	6.41183014516	12.4866096866	
CNAG_03592	2	4.97115723782	13.7287749288	
CNAG_03592	3	7.34945054945	12.4564916565	
CNAG_03592	4	7.69219915887	10.6715506716	
CNAG_03592	5	6.55520282187	13.9171889839	
CNAG_03591	0	5.51181657848	12.4138380138	
CNAG_03591	1	6.63578890246	13.0496269163	
CNAG_03591	2	6.01231854565	13.0693800027	
CNAG_03591	3	7.68156288156	8.77921584588	
CNAG_03591	4	5.49233482567	11.4106634107	
CNAG_03591	5	4.89008275675	11.4091982092	
CNAG_03591	6	5.07290733957	12.811667345	
CNAG_03590	0	5.84875864876	10.5233482567	
CNAG_03590	1	5.46970560304	11.3602496269	
CNAG_03590	2	5.84875864876	12.6589065256	
CNAG_03590	3	7.71689051689	11.2445529779	
CNAG_03599	0	5.98958078958	10.7012888346	
CNAG_03599	1	6.80059693393	10.8171482838	
CNAG_03599	2	6.30058336725	12.8731515398	
CNAG_03599	3	5.36502509836	12.7246777913	
CNAG_03599	4	6.59270112603	13.1655406322	
CNAG_03599	5	6.51075837743	9.41760955094	
CNAG_03599	6	5.61069054402	10.1669244336	
CNAG_03599	7	5.88500881834	11.8584723918	
CNAG_03599	8	5.8265635599	10.2990638991	
CNAG_03599	9	5.22431149098	12.2434405101	
CNAG_03599	10	5.49233482567	10.0911680912	
CNAG_06078	0	6.63481210148	10.3108940442	
CNAG_06078	1	6.93279066612	8.71035137702	
CNAG_06078	2	6.73900420567	13.2579025912	
CNAG_02172	0	6.03158323158	13.6486772487	
CNAG_02172	1	5.46970560304	13.0680233347	
CNAG_02172	2	5.30538597205	12.8474291141	
CNAG_02172	3	6.32272418939	9.93080993081	
CNAG_02172	4	6.90668837336	9.34364401031	
CNAG_02172	5	6.01231854565	12.1193867861	
CNAG_02173	0	6.65695292362	11.4168498168	
CNAG_02173	1	6.40477547144	10.5417446751	
CNAG_02170	0	6.18201058201	11.2018993352	
CNAG_02170	1	5.78032831366	12.49333876	
CNAG_02170	2	5.93124406458	10.4982227649	
CNAG_02170	3	6.9490706824	9.88305521639	
CNAG_02171	0	6.62205942206	13.4516890517	
CNAG_02171	1	7.01136887804	9.06889160222	
CNAG_02171	2	6.4881291548	13.6935558269	
CNAG_02171	3	6.40553520554	10.9579704246	
CNAG_02171	4	4.59796499796	13.3321937322	
CNAG_02171	5	5.78032831366	13.8215167549	
CNAG_02171	6	8.44911138244	11.2445529779	
CNAG_02171	7	6.06919006919	13.5187627188	
CNAG_02171	8	5.42395875729	12.2559761226	
CNAG_02171	9	6.88991995659	10.6513634514	
CNAG_02171	10	6.86050739384	11.1205535206	
CNAG_02171	11	6.36130782797	12.6788224122	
CNAG_02176	0	5.34288427622	11.6723918057	
CNAG_02176	1	6.42740469407	12.4428707095	
CNAG_02176	2	5.01739248406	8.52893772894	
CNAG_02177	0	5.55664088997	10.418287885	
CNAG_02177	1	7.05375118708	13.0805046805	
CNAG_02177	2	5.4071360738	12.4944240944	
CNAG_02177	3	5.44609957943	12.8548093881	
CNAG_02177	4	6.7572378239	12.665635599	
CNAG_02177	5	6.42740469407	12.8257224257	
CNAG_02174	0	7.26213539547	10.4660968661	
CNAG_02174	1	5.8908696242	11.9831773165	
CNAG_02174	2	6.36581196581	12.5417989418	
CNAG_02174	3	7.03014516348	10.9712115045	
CNAG_02174	4	5.44609957943	13.2150318817	
CNAG_02174	5	6.46512006512	13.9310269977	
CNAG_02174	6	6.06919006919	13.2833536834	
CNAG_02174	7	5.84875864876	11.2376068376	
CNAG_02174	8	5.22431149098	12.3680911681	
CNAG_02175	0	7.28563288563	11.3264957265	
CNAG_02175	1	6.68376068376	11.3684981685	
CNAG_02175	2	5.36502509836	12.5306199973	
CNAG_02175	3	7.1455704789	10.7862705196	
CNAG_02175	4	5.61638854972	12.7291819292	
CNAG_02175	5	6.30058336725	12.428381495	
CNAG_02175	6	6.57245963913	10.529697463	
CNAG_02175	7	5.22431149098	13.1950074617	
CNAG_02175	8	5.01739248406	9.79470899471	
CNAG_02175	9	6.59194139194	11.9981549315	
CNAG_02175	10	4.89008275675	13.2444444444	
CNAG_02175	11	6.0230633564	8.16133496133	
CNAG_02175	12	4.97115723782	13.2368471035	
CNAG_02175	13	7.43025369692	11.048324515	
CNAG_02175	14	5.22431149098	12.1668701669	
CNAG_02175	15	7.27396554063	13.4040971374	
CNAG_02175	16	4.97115723782	13.1387328721	
CNAG_02178	0	5.67808981142	13.5725410392	
CNAG_02178	1	6.42740469407	13.7019671686	
CNAG_02178	2	7.08403201737	12.7861077194	
CNAG_02178	3	6.13989960657	12.6621625288	
CNAG_02178	4	6.38344865012	13.0732872066	
CNAG_02178	5	6.47770994438	12.7355854023	
CNAG_02178	6	5.05076651743	13.0495183829	
CNAG_02178	7	5.61069054402	13.2800976801	
CNAG_02178	8	5.05076651743	13.2575769909	
CNAG_02179	0	5.01739248406	10.4927960928	
CNAG_02179	1	6.47537647538	12.4135666802	
CNAG_02179	2	5.42395875729	13.1011803012	
CNAG_02179	3	5.17758784425	13.4977614978	
CNAG_02179	4	6.65695292362	12.7172432506	
CNAG_02179	5	6.56231176231	11.208357075	
CNAG_02179	6	5.75818749152	13.3514584181	
CNAG_02179	7	6.74215167549	9.17368064035	
CNAG_02179	8	6.92692986026	11.71667345	
CNAG_02179	9	5.93124406458	11.4985212319	
CNAG_02179	10	6.49800569801	11.4171211505	
CNAG_02179	11	5.84778184778	10.4739112739	
CNAG_02179	12	4.59796499796	11.7718627052	
CNAG_00347	0	6.84683218017	9.37468457468	
CNAG_00347	1	7.02998236332	11.6201329535	
CNAG_00347	2	6.74605887939	10.87662461	
CNAG_00347	3	6.37004477004	11.1400895401	
CNAG_00347	4	6.80645773979	13.3257902591	
CNAG_00347	5	6.26406186406	13.6403744404	
CNAG_00347	6	5.42395875729	13.1079636413	
CNAG_00347	7	7.38450685117	13.2733686067	
CNAG_00347	8	5.30538597205	12.4796092796	
CNAG_00347	9	7.59348799349	12.7014516348	
CNAG_00347	10	6.30443630444	13.569285036	
CNAG_00347	11	6.62911409578	12.23665717	
CNAG_00347	12	5.59701533035	10.9520553521	
CNAG_00347	13	5.78032831366	13.1606566273	
CNAG_00347	14	6.30156016823	11.937973138	
CNAG_00347	15	5.61638854972	10.4108533442	
CNAG_07426	0	6.13989960657	11.375010175	
CNAG_07426	1	6.62205942206	12.8975715642	
CNAG_07426	2	6.68376068376	11.7034323701	
CNAG_07426	3	6.32272418939	12.6612942613	
CNAG_07425	0	7.03817663818	13.3469542803	
CNAG_07425	1	7.7384344051	8.47868674535	
CNAG_07425	2	5.67711301045	12.8321258988	
CNAG_02316	0	5.98388278388	10.4983312983	
CNAG_02316	1	5.95061728395	12.6110432777	
CNAG_02317	0	5.42395875729	12.6235788902	
CNAG_02317	1	5.93124406458	10.4862840863	
CNAG_02317	2	6.69765296432	11.5399810066	
CNAG_02317	3	5.78032831366	12.0898656899	
CNAG_02317	4	6.42886989554	10.6248270248	
CNAG_02314	0	6.7616334283	12.0459096459	
CNAG_02314	1	5.35162121829	11.3759327093	
CNAG_02315	0	5.22431149098	11.6056980057	
CNAG_02315	1	5.35162121829	9.8091982092	
CNAG_02315	2	4.89008275675	13.5908831909	
CNAG_02315	3	4.97115723782	13.611667345	
CNAG_02312	0	6.45101071768	9.41082621083	
CNAG_02312	1	7.25182471849	12.262325329	
CNAG_02312	2	6.41183014516	12.7423687424	
CNAG_02312	3	7.87811694478	13.0840862841	
CNAG_02312	4	6.68376068376	11.5399267399	
CNAG_02312	5	5.46970560304	13.8589607923	
CNAG_02312	6	6.26720933388	10.7312440646	
CNAG_02312	7	5.4071360738	13.0369285036	
CNAG_02313	0	6.74215167549	8.47423687424	
CNAG_02313	1	5.78032831366	13.5285849953	
CNAG_02313	2	6.80645773979	11.8755121422	
CNAG_02313	3	6.74215167549	8.47423687424	
CNAG_02310	0	5.80393433727	13.5320580654	
CNAG_02310	1	5.38499525166	11.1855650522	
CNAG_02310	2	5.8265635599	10.9466829467	
CNAG_02310	3	6.71794871795	11.2016280016	
CNAG_02310	4	5.59701533035	11.6567087234	
CNAG_02311	0	6.88454755121	10.9734364401	
CNAG_02311	1	6.44514991182	10.8620811287	
CNAG_02311	2	7.32020078687	8.48883462217	
CNAG_00343	0	7.11925111925	12.7231583232	
CNAG_00343	1	6.00944240944	12.6719848053	
CNAG_00343	2	4.93219373219	11.9179487179	
CNAG_02318	0	4.59796499796	13.9387328721	
CNAG_02318	1	5.84778184778	12.4805860806	
CNAG_02318	2	5.49233482567	10.9402794736	
CNAG_02318	3	6.83831230498	13.552353819	
CNAG_02318	4	4.89008275675	12.3338488672	
CNAG_02318	5	6.84368471035	10.40662054	
CNAG_02318	6	4.59796499796	13.9387328721	
CNAG_02318	7	5.47019400353	10.8328856329	
CNAG_02319	0	5.30538597205	12.5961199295	
CNAG_02319	1	6.4824311491	12.6032831366	
CNAG_02319	2	5.44609957943	12.6325328992	
CNAG_02319	3	5.34288427622	13.8947768281	
CNAG_02319	4	5.55664088997	10.7360738027	
CNAG_02319	5	6.06349206349	11.7149369149	
CNAG_02319	6	5.55078008411	11.1520282187	
CNAG_05335	0	7.62110975444	11.4981956315	
CNAG_05334	0	7.86514719848	11.200976801	
CNAG_05334	1	5.8265635599	11.5363451363	
CNAG_05334	2	7.03725410392	13.4523402523	
CNAG_05337	0	5.22431149098	13.6412969746	
CNAG_05337	1	6.6579297246	10.8118301452	
CNAG_05337	2	7.03014516348	12.1672500339	
CNAG_05337	3	5.49233482567	9.81625288292	
CNAG_05337	4	5.75818749152	11.7228055895	
CNAG_05337	5	6.61484194818	12.7247320581	
CNAG_05337	6	5.75818749152	13.879636413	
CNAG_05337	7	7.14068647402	12.4181250848	
CNAG_05337	8	6.4881291548	12.6574955908	
CNAG_05337	9	6.32370099037	12.6888074888	
CNAG_05337	10	4.97115723782	13.0289512956	
CNAG_05337	11	5.90280830281	13.5499118166	
CNAG_05336	0	5.93124406458	10.6154388821	
CNAG_05336	1	5.36502509836	13.2448785782	
CNAG_05336	2	6.30156016823	12.8732058065	
CNAG_05336	3	7.17964997965	13.5391670058	
CNAG_05336	4	7.00800434134	12.9914529915	
CNAG_05336	5	5.92983312983	12.5771265771	
CNAG_05336	6	5.34288427622	13.6838420838	
CNAG_05336	7	7.81902048569	12.4900827567	
CNAG_05336	8	6.19601139601	12.6146248813	
CNAG_05336	9	5.69925383259	12.7935422602	
CNAG_05336	10	5.30538597205	13.6113417447	
CNAG_05336	11	5.55664088997	10.8665309999	
CNAG_05331	0	7.25312711979	12.8175281509	
CNAG_05330	0	5.22431149098	13.5334147334	
CNAG_05330	1	5.42395875729	12.8670736671	
CNAG_05330	2	6.30443630444	12.804287071	
CNAG_05330	3	6.50506037173	10.7027540361	
CNAG_05330	4	6.69765296432	10.7174603175	
CNAG_05330	5	6.6014380681	10.3277167277	
CNAG_05330	6	5.46970560304	11.858635192	
CNAG_05330	7	4.93219373219	13.0725817392	
CNAG_05333	0	5.8265635599	11.3403880071	
CNAG_05333	1	5.4071360738	11.6060778727	
CNAG_05333	2	6.50945597612	11.4479446479	
CNAG_05333	3	5.92983312983	10.3675485009	
CNAG_05333	4	5.36502509836	13.2040157373	
CNAG_05333	5	7.07638040971	10.9069054402	
CNAG_05333	6	5.22431149098	12.0830823497	
CNAG_05333	7	7.17259530593	12.4879663546	
CNAG_05333	8	5.67711301045	13.3951431285	
CNAG_05333	9	6.7572378239	13.4909781576	
CNAG_05333	10	5.22431149098	10.4508479175	
CNAG_05333	11	5.67711301045	10.8797720798	
CNAG_05332	0	4.89008275675	12.1194953195	
CNAG_05332	1	5.01739248406	8.53572106905	
CNAG_05332	2	7.48321801655	11.2796635463	
CNAG_05332	3	5.67711301045	13.1590828924	
CNAG_05332	4	5.93124406458	8.49154795821	
CNAG_05332	5	5.8265635599	10.9136887804	
CNAG_05332	6	6.6014380681	10.4114502781	
CNAG_05339	0	5.69925383259	12.3635327635	
CNAG_05339	1	4.93219373219	13.3321937322	
CNAG_05339	2	6.9490706824	13.7791887125	
CNAG_05338	0	6.45177045177	10.8355989689	
CNAG_06052	0	5.42395875729	13.2637633971	
CNAG_06052	1	5.51181657848	11.3601953602	
CNAG_06052	2	5.38499525166	12.6305250305	
CNAG_06052	3	7.14068647402	12.3628815629	
CNAG_06052	4	5.34288427622	10.5548772215	
CNAG_06052	5	5.93124406458	10.6943426943	
CNAG_06052	6	5.80393433727	12.7843711844	
CNAG_06052	7	6.74605887939	14.1138515805	
CNAG_00349	0	5.80442273776	10.8619725953	
CNAG_07428	0	6.9034323701	12.4422195089	
CNAG_07428	1	4.97115723782	12.8538868539	
CNAG_07428	2	6.41183014516	12.1193867861	
CNAG_07428	3	6.45101071768	10.862623796	
CNAG_07428	4	5.49233482567	10.8778184778	
CNAG_06756	0	6.13989960657	11.5794871795	
CNAG_06756	1	5.67808981142	13.5333062	
CNAG_06756	2	5.97682811016	13.2075973409	
CNAG_03561	0	5.95061728395	10.2845746846	
CNAG_03561	1	5.55078008411	13.9090489757	
CNAG_03561	2	7.69219915887	13.1505630172	
CNAG_03561	3	5.80393433727	13.656003256	
CNAG_03561	4	6.90668837336	8.75067155067	
CNAG_03561	5	7.18106091439	10.2905982906	
CNAG_03561	6	5.22431149098	11.2735314069	
CNAG_03561	7	5.42395875729	10.7974494641	
CNAG_01524	0	6.18201058201	10.7095916429	
CNAG_01524	1	6.69591642925	10.1741419075	
CNAG_01524	2	6.56936643603	10.1605752272	
CNAG_01524	3	4.97115723782	11.7143942477	
CNAG_04005	0	5.4071360738	11.4113146113	
CNAG_04005	1	5.22431149098	11.9110568444	
CNAG_04005	2	5.4071360738	11.4113146113	
CNAG_04005	3	5.75818749152	12.9216659883	
CNAG_04005	4	4.89008275675	13.0362230362	
CNAG_04005	5	5.67711301045	13.1018315018	
CNAG_04005	6	6.13626373626	12.9565594899	
CNAG_01526	0	5.05076651743	11.6838963506	
CNAG_01526	1	6.83831230498	11.541283408	
CNAG_01526	2	6.72001085334	9.76361416361	
CNAG_01527	0	5.4071360738	13.4051282051	
CNAG_01527	1	6.30443630444	12.6110432777	
CNAG_01527	2	6.92790666124	13.575688509	
CNAG_01527	3	5.38499525166	12.2629222629	
CNAG_01527	4	7.17889024556	12.7315153982	
CNAG_01527	5	7.59348799349	13.7562338896	
CNAG_01527	6	5.30538597205	13.2367928368	
CNAG_01527	7	7.15870302537	12.4875322209	
CNAG_04000	0	5.46970560304	13.6725546059	
CNAG_04000	1	6.47586487586	8.77058743725	
CNAG_04000	2	6.74605887939	10.4660968661	
CNAG_04000	3	7.17964997965	12.4795550129	
CNAG_01521	0	7.63245149912	11.7192239859	
CNAG_01521	1	6.70394790395	13.1654320988	
CNAG_01521	2	7.3851037851	10.894695428	
CNAG_01521	3	5.75818749152	10.8055894723	
CNAG_01521	4	6.42838149505	13.2765703432	
CNAG_01522	0	6.30156016823	12.7218016551	
CNAG_01523	0	6.56920363587	11.4691086691	
CNAG_01523	1	5.22431149098	12.4442816443	
CNAG_01523	2	5.38499525166	13.552950753	
CNAG_01523	3	5.35162121829	11.5719441053	
CNAG_01523	4	4.89008275675	12.4039614706	
CNAG_01528	0	6.09133089133	13.2156288156	
CNAG_01528	1	6.93550400217	12.6103920771	
CNAG_01528	2	5.51181657848	13.1298331298	
CNAG_01528	3	6.63481210148	12.3107312441	
CNAG_01528	4	5.22431149098	11.1206077873	
CNAG_01528	5	5.80442273776	8.98504951838	
CNAG_01528	6	6.07857821191	12.4874779541	
CNAG_04009	0	5.55078008411	12.8938814272	
CNAG_04009	1	6.98515805182	10.8177452177	
CNAG_04009	2	6.06919006919	13.2576312576	
CNAG_04009	3	6.42838149505	12.5333876001	
CNAG_04009	4	6.3826346493	12.6093067426	
CNAG_04009	5	5.35162121829	9.60640347307	
CNAG_04009	6	5.51181657848	11.6300637634	
CNAG_04556	0	5.78032831366	12.7423687424	
CNAG_04556	1	7.4328042328	13.0841405508	
CNAG_04556	2	5.35162121829	9.00811287478	
CNAG_04556	3	5.67711301045	12.4778727445	
CNAG_04556	4	5.67711301045	13.7348528015	
CNAG_02958	0	5.88500881834	13.4021435355	
CNAG_02958	1	5.38499525166	13.0463166463	
CNAG_02958	2	6.6014380681	10.6595577262	
CNAG_02958	3	5.44609957943	12.0898656899	
CNAG_02958	4	6.30058336725	13.1921313255	
CNAG_02958	5	5.42395875729	13.9086691087	
CNAG_02958	6	5.38499525166	13.3389228056	
CNAG_02958	7	6.55520282187	11.3973137973	
CNAG_02958	8	6.22097408764	13.6181250848	
CNAG_02958	9	4.89008275675	10.7096459096	
CNAG_02959	0	5.46970560304	12.5668701669	
CNAG_02959	1	5.4071360738	12.5417989418	
CNAG_02959	2	5.22431149098	13.2734228734	
CNAG_02959	3	14.127960928	12.9484737485	
CNAG_02959	4	5.42395875729	10.3869217203	
CNAG_02959	5	5.92983312983	13.0834893502	
CNAG_02959	6	5.47019400353	10.7704246371	
CNAG_02959	7	6.13989960657	13.2032560033	
CNAG_02959	8	6.67714014381	8.65825532492	
CNAG_02959	9	5.17758784425	12.2830552164	
CNAG_02959	10	6.72001085334	11.109374576	
CNAG_02959	11	5.01739248406	10.3568579569	
CNAG_02955	0	5.05076651743	11.5269569936	
CNAG_02955	1	7.253669787	12.6684032017	
CNAG_02955	2	5.6036358703	12.5347442681	
CNAG_02956	0	6.71952245286	13.859015059	
CNAG_02956	1	5.38499525166	12.8055894723	
CNAG_02956	2	5.07290733957	11.3428842762	
CNAG_02956	3	7.14068647402	11.5645095645	
CNAG_02956	4	4.59796499796	12.7094831095	
CNAG_02950	0	5.51181657848	11.2068918736	
CNAG_02950	1	5.80442273776	10.8688102021	
CNAG_02950	2	5.36502509836	12.680993081	
CNAG_02951	0	5.97606837607	8.96551349885	
CNAG_02951	1	7.42477275811	11.5726495726	
CNAG_02951	2	6.3826346493	12.7690679691	
CNAG_02952	0	6.09160222494	11.3752815086	
CNAG_02952	1	5.36502509836	13.5472527473	
CNAG_02953	0	6.18201058201	12.6471849139	
CNAG_02953	1	7.88072174739	13.4968389635	
CNAG_02953	2	7.51311897979	10.2442002442	
CNAG_02953	3	6.01231854565	12.5231311898	
CNAG_02953	4	5.88500881834	13.5130104463	
CNAG_02953	5	5.01739248406	9.78097951431	
CNAG_02953	6	5.4071360738	11.5574006241	
CNAG_02953	7	5.88500881834	13.5130104463	
CNAG_00929	0	6.68376068376	12.3337946005	
CNAG_00929	1	6.03581603582	11.0421381088	
CNAG_00929	2	6.24273504274	13.0296024963	
CNAG_00929	3	6.09751729752	9.28102021435	
CNAG_00928	0	6.78523945191	9.42406729073	
CNAG_00928	1	9.14953194953	13.4231990232	
CNAG_00928	2	5.55664088997	11.0775200109	
CNAG_00928	3	6.56231176231	13.4517433184	
CNAG_00928	4	6.51075837743	9.51556098223	
CNAG_00928	5	7.07638040971	9.07410120743	
CNAG_00928	6	7.55137701804	12.740686474	
CNAG_00928	7	6.01231854565	10.4870438204	
CNAG_00928	8	8.37916157916	9.38418125085	
CNAG_00928	9	6.46452313119	11.048324515	
CNAG_00928	10	5.30538597205	13.5979921313	
CNAG_00928	11	5.84778184778	11.0415954416	
CNAG_00928	12	5.07290733957	13.6341880342	
CNAG_07203	0	7.22002442002	12.5300230634	
CNAG_00922	0	5.88500881834	11.3595984263	
CNAG_00922	1	6.15303215303	13.7367521368	
CNAG_00921	0	6.3826346493	13.7274182608	
CNAG_00921	1	5.4071360738	13.0847917515	
CNAG_00921	2	6.30156016823	12.8538868539	
CNAG_00921	3	5.05076651743	13.1854022521	
CNAG_00921	4	4.59796499796	12.1667616334	
CNAG_00920	0	7.47203907204	13.1538732872	
CNAG_00920	1	4.59796499796	12.4181793515	
CNAG_00920	2	6.80645773979	12.2909238909	
CNAG_00920	3	5.49233482567	8.34209740876	
CNAG_00927	0	5.84875864876	11.397964998	
CNAG_00927	1	6.18325871659	13.4974901642	
CNAG_00927	2	6.05643738977	11.0615655949	
CNAG_00927	3	6.01231854565	12.4181250848	
CNAG_00927	4	6.4741283408	11.4519061186	
CNAG_00926	0	6.07130647131	13.5072581739	
CNAG_00926	1	5.90280830281	13.402631936	
CNAG_00926	2	5.30538597205	13.4035002035	
CNAG_00925	0	6.30156016823	13.5118708452	
CNAG_00925	1	6.67714014381	9.99886039886	
CNAG_05033	0	5.93124406458	9.12380952381	
CNAG_03921	0	6.46512006512	12.387355854	
CNAG_03921	1	6.03581603582	10.5351784018	
CNAG_03921	2	5.92983312983	12.4981684982	
CNAG_03921	3	6.83125763126	10.6628137295	
CNAG_02789	0	5.8265635599	9.25247591914	
CNAG_02789	1	5.49233482567	10.9547144214	
CNAG_02789	2	6.32272418939	13.8011667345	
CNAG_02789	3	5.46970560304	10.4088454755	
CNAG_02789	4	6.67377560711	12.2559761226	
CNAG_02789	5	7.76415683082	11.6479175146	
CNAG_02788	0	7.2814000814	10.8982770316	
CNAG_02781	0	6.77661104328	11.5409578076	
CNAG_02781	1	5.4071360738	13.14671008	
CNAG_02781	2	6.7572378239	13.1801926469	
CNAG_02781	3	6.18201058201	11.0694885362	
CNAG_02780	0	6.92790666124	13.7033238367	
CNAG_02780	1	4.93219373219	12.528340795	
CNAG_02780	2	5.35162121829	10.7106227106	
CNAG_02780	3	7.03014516348	12.840645774	
CNAG_02780	4	6.09133089133	13.4591235925	
CNAG_02780	5	5.98958078958	13.9316781983	
CNAG_02783	0	5.55664088997	12.9388685389	
CNAG_02783	1	5.36502509836	12.6184235518	
CNAG_02783	2	6.46452313119	13.0761090761	
CNAG_02782	0	5.8265635599	10.904029304	
CNAG_02782	1	5.17758784425	13.1708045041	
CNAG_02782	2	5.89575362909	10.4661511328	
CNAG_02782	3	7.27727581061	11.1300501967	
CNAG_02782	4	6.4907339574	8.91835571836	
CNAG_02785	0	5.84778184778	12.6878306878	
CNAG_02785	1	7.65323565324	13.7852123185	
CNAG_02785	2	6.88405915073	12.6458282458	
CNAG_02785	3	4.59796499796	13.3257902591	
CNAG_02784	0	5.34288427622	12.7218016551	
CNAG_02784	1	7.00800434134	11.7557997558	
CNAG_02784	2	6.01231854565	13.2017365351	
CNAG_02784	3	6.87863247863	12.9482024149	
CNAG_02784	4	7.82618369285	13.736318003	
CNAG_02784	5	5.78032831366	12.2433862434	
CNAG_02784	6	6.13626373626	14.0694614028	
CNAG_02784	7	7.48452041785	10.4040700041	
CNAG_02784	8	5.05076651743	12.7911002578	
CNAG_02787	0	5.8265635599	10.3283136616	
CNAG_02787	1	6.26406186406	13.0145163478	
CNAG_02787	2	6.48861755528	11.3524894858	
CNAG_02786	0	6.30058336725	12.3043820377	
CNAG_02786	1	5.67808981142	12.7304843305	
CNAG_02786	2	6.45101071768	10.6816985484	
CNAG_01322	0	5.49233482567	11.5922398589	
CNAG_01322	1	6.51075837743	9.79530592864	
CNAG_01322	2	6.03158323158	12.8917107584	
CNAG_01322	3	7.56304436304	8.8183964184	
CNAG_01322	4	6.98293311627	11.280314747	
CNAG_01322	5	6.26406186406	13.3758784425	
CNAG_01322	6	6.41183014516	12.6552706553	
CNAG_01323	0	6.42838149505	13.1855650522	
CNAG_01323	1	6.18201058201	11.3258987926	
CNAG_01323	2	7.48452041785	11.1394926062	
CNAG_01320	0	6.55520282187	12.6465879799	
CNAG_01320	1	5.55664088997	11.3834215168	
CNAG_01320	2	5.90850630851	10.7720526387	
CNAG_01320	3	5.75818749152	12.6302536969	
CNAG_01321	0	5.8908696242	10.7425315425	
CNAG_01321	1	4.89008275675	11.6119929453	
CNAG_01321	2	5.51181657848	10.9992673993	
CNAG_01321	3	5.84778184778	11.3974765975	
CNAG_01324	0	6.3102971103	8.68902455569	
CNAG_01324	1	6.03158323158	12.4733686067	
CNAG_01324	2	5.07290733957	13.2087912088	
CNAG_01324	3	5.61638854972	10.5280694614	
CNAG_01324	4	6.80059693393	13.4542395876	
CNAG_01324	5	5.93124406458	10.9276353276	
CNAG_01324	6	6.41183014516	13.194953195	
CNAG_01324	7	6.15303215303	12.3703161036	
CNAG_01324	8	6.4741283408	12.8545923213	
CNAG_01325	0	6.19031339031	13.3308913309	
CNAG_01325	1	6.78523945191	9.38477818478	
CNAG_05520	0	5.30538597205	13.4443087776	
CNAG_05520	1	6.03011803012	11.208954009	
CNAG_05520	2	5.05076651743	12.0194817528	
CNAG_05521	0	5.22431149098	13.0774114774	
CNAG_05521	1	5.80442273776	9.35308641975	
CNAG_05521	2	5.34288427622	13.2133496133	
CNAG_05521	3	6.81622574956	13.5124135124	
CNAG_05521	4	6.68376068376	12.5348528015	
CNAG_05522	0	5.05076651743	12.6739384073	
